symbol,company_name,industry,yahoo_symbol,latest_close,price_date,return_63d,return_126d,return_189d,return_252d,weighted_momentum,rs_rating,is_high_rs
TARIL,Transformers And Rectifiers (India) Limited,,TARIL.NS,292.45001220703125,2026-08-12,-0.02775922847338852,0.037130295810970715,0.036321756047551945,-0.42226391711855227,-0.08086606444136134,25,False
NTPCGREEN,NTPC Green Energy Limited,,NTPCGREEN.NS,92.45999908447266,2026-08-12,-0.14380960354206251,0.0334189988037874,-0.05662690471165899,-0.09751096301951556,-0.08166761520230244,25,False
THOMASCOOK,Thomas Cook  (India)  Limited,,THOMASCOOK.NS,107.08000183105469,2026-08-12,0.13025125866088105,-0.06959766062829253,-0.30095308166191914,-0.3029298996858434,-0.08259562493085859,25,False
JUBLFOOD,Jubilant Foodworks Limited,,JUBLFOOD.NS,484.70001220703125,2026-08-12,0.05360019731143262,-0.12331420696135764,-0.16200588228590285,-0.23536505178767142,-0.08269694928241333,24,False
NATCAPSUQ,Natural Capsules Limited,,NATCAPSUQ.NS,159.0800018310547,2026-08-12,0.04520371235718312,-0.0449661113275045,-0.19396026885342987,-0.2662022844334374,-0.0829442479800011,24,False
INFY,Infosys Limited,,INFY.NS,1176.0999755859375,2026-08-12,0.07377122901338895,-0.19779007429338358,-0.21482715557595466,-0.1509886072787051,-0.0832126758242531,24,False
SRF,SRF Limited,,SRF.NS,2585.0,2026-08-12,-0.03702854856165816,-0.12559107184827334,-0.1144091928088905,-0.10654169015320536,-0.0841198103867371,24,False
ONGC,Oil & Natural Gas Corporation Limited,,ONGC.NS,239.0500030517578,2026-08-12,-0.2014364517196836,-0.10095445945240245,0.004894653155248285,0.07719614848140766,-0.08434731225102275,24,False
APTUS,Aptus Value Housing Finance India Limited,,APTUS.NS,254.75,2026-08-12,-0.036679946149661524,-0.01254749240009223,-0.10764311103609159,-0.23789024736836006,-0.08628814862077339,24,False
SARDAEN,Sarda Energy & Minerals Limited,,SARDAEN.NS,489.45001220703125,2026-08-12,-0.10143197863377396,-0.04170335348598875,-0.07230850103155895,-0.1183568781947838,-0.08704653799597589,24,False
IRB,IRB Infrastructure Developers Limited,,IRB.NS,19.329999923706055,2026-08-12,-0.04319935211829018,-0.12246224188606658,-0.09872185442007042,-0.12866574304285838,-0.08724970871711515,24,False
POCL,Pondy Oxides & Chemicals Limited,,POCL.NS,489.6000061035156,2026-08-12,-0.2076643907877923,-0.028417222858072355,-0.11207837427322898,0.11288876365617018,-0.08858712301014315,24,False
PNCINFRA,PNC Infratech Limited,,PNCINFRA.NS,223.25999450683594,2026-08-12,0.025822436743927035,-0.037506518172173986,-0.18577686153322892,-0.2724095731296763,-0.08880961586944502,24,False
SOLARA,Solara Active Pharma Sciences Limited,,SOLARA.NS,505.6000061035156,2026-08-12,-0.12812556506722073,0.03131056828866008,-0.06491585964691271,-0.15564459517269802,-0.08910020333307843,24,False
FINPIPE,Finolex Industries Limited,,FINPIPE.NS,161.35000610351562,2026-08-12,-0.027836326343360862,-0.09698895949537711,-0.12906180023900438,-0.16696151406396875,-0.0897369852970144,23,False
SBICARD,SBI Cards and Payment Services Limited,,SBICARD.NS,656.5999755859375,2026-08-12,0.048881750137280244,-0.13970461341809293,-0.23689818325777912,-0.17275549975861826,-0.09031895923198596,23,False
HBLENGINE,HBL Engineering Limited,,HBLENGINE.NS,691.5,2026-08-12,-0.10421660850425007,-0.11151528060249416,-0.30267089217404053,0.167041721647605,-0.09111553362748598,23,False
HARDWYN,Hardwyn India Limited,,HARDWYN.NS,11.510000228881836,2026-08-12,-0.32322545263686775,-0.057660736908989874,0.03693692192088216,0.21066879487240442,-0.09130118507788776,23,False
UNIECOM,Unicommerce Esolutions Limited,,UNIECOM.NS,92.08000183105469,2026-08-12,0.07482203570809642,-0.10792481358171169,-0.28448208808621656,-0.2189991464008315,-0.0923523953305134,23,False
VBL,Varun Beverages Limited,,VBL.NS,440.5,2026-08-12,-0.12467539870577915,-0.031847222619071136,-0.060854794123393674,-0.12082413966042382,-0.0925753907628894,23,False
NBCC,NBCC (India) Limited,,NBCC.NS,92.16999816894531,2026-08-12,-0.017586884792645474,-0.09022937453140534,-0.186054850398938,-0.15387203036082897,-0.09306600497529265,23,False
KAYNES,Kaynes Technology India Limited,,KAYNES.NS,3828.0,2026-08-12,0.1699624420838488,-0.032747143333911155,-0.40701727209356364,-0.3713253407784529,-0.09423297440764603,23,False
TCS,Tata Consultancy Services Limited,,TCS.NS,2349.699951171875,2026-08-12,0.05769327352131137,-0.1976755663113422,-0.19981976684923886,-0.19683534949876325,-0.09578882712334431,23,False
BHARTIHEXA,Bharti Hexacom Limited,,BHARTIHEXA.NS,1487.0,2026-08-12,-0.03772604030260962,-0.1072680006012372,-0.1631258597425096,-0.13659506062934312,-0.09648820031566183,23,False
ERIS,Eris Lifesciences Limited,,ERIS.NS,1351.699951171875,2026-08-12,-0.008714405033986905,-0.077236654813019,-0.14756397989557946,-0.24840800127877105,-0.09812748921106867,22,False
WAAREERTL,Waaree Renewable Technologies Limited,,WAAREERTL.NS,896.9000244140625,2026-08-12,-0.04828098346908427,-0.03429337882738892,-0.23341878255208337,-0.12659460211248563,-0.09817374608602529,22,False
BLS,BLS International Services Limited,,BLS.NS,262.8800048828125,2026-08-12,0.039462282432529694,-0.09573707795719699,-0.14175631227248187,-0.3327673689736995,-0.0982672388676638,22,False
GPIL,Godawari Power And Ispat limited,,GPIL.NS,228.99000549316406,2026-08-12,-0.20461962366175546,-0.1199799661317148,-0.1679142611342026,0.20441972145140097,-0.09854275062760548,22,False
DBL,Dilip Buildcon Limited,,DBL.NS,414.95001220703125,2026-08-12,-0.06013587269075593,-0.11684578734343787,-0.13525058470559614,-0.12139499172964796,-0.09875262183203876,22,False
ICRA,ICRA Limited,,ICRA.NS,5131.5,2026-08-12,-0.028055879994869026,-0.12049379430509644,-0.16333482021626866,-0.15693938855733824,-0.09937595261368828,22,False
BAYERCROP,Bayer Cropscience Limited,,BAYERCROP.NS,4114.60009765625,2026-08-12,-0.04078280455372851,-0.11157419414695657,-0.05392833513883344,-0.250174694050721,-0.09944856648879362,22,False
SSDL,Saraswati Saree Depot Limited,,SSDL.NS,65.02999877929688,2026-08-12,0.07345653373620431,-0.1472594157140512,-0.20782066414491107,-0.28975534607587794,-0.09958447169248633,22,False
INDRAMEDCO,Indraprastha Medical Corporation Limited,,INDRAMEDCO.NS,376.95001220703125,2026-08-12,0.02501702843516318,-0.06196340305658776,-0.31650043117492066,-0.17531123711813767,-0.10074820289586395,22,False
PARAGMILK,Parag Milk Foods Limited,,PARAGMILK.NS,216.0,2026-08-12,-0.00921973559690592,-0.10835913312693501,-0.31308636789688715,-0.07103486686536442,-0.10218396781659969,22,False
PROSTARM,Prostarm Info Systems Limited,,PROSTARM.NS,142.0500030517578,2026-08-12,0.012689803415414369,-0.14215830549388297,-0.09735014641146467,-0.2988647642035146,-0.1025987218556067,21,False
FDC,FDC Limited,,FDC.NS,353.75,2026-08-12,-0.03386588584783656,-0.06884735270058995,-0.13421708567274948,-0.24497159804622537,-0.10315356162304759,21,False
BAJAJHFL,Bajaj Housing Finance Limited,,BAJAJHFL.NS,84.76000213623047,2026-08-12,0.010852757050320516,-0.07578232491138348,-0.21285287986615686,-0.2501105631104764,-0.10340805075747515,21,False
RAMCOCEM,The Ramco Cements Limited,,RAMCOCEM.NS,916.0914737953309,2026-08-12,0.002510218600784375,-0.213906728461302,-0.11062166502101844,-0.20077442898435338,-0.10405647705302101,21,False
COHANCE,Cohance Lifesciences Limited,,COHANCE.NS,444.3500061035156,2026-08-12,0.04997635464655348,0.25682370653543174,-0.35699296150391047,-0.5236640212973018,-0.10477611339453471,21,False
GILLETTE,Gillette India Limited,,GILLETTE.NS,7589.5,2026-08-12,-0.027797348363543195,-0.13760581785125847,-0.06487315203460364,-0.26918330262109147,-0.10545139384680799,21,False
GSFC,Gujarat State Fertilizers & Chemicals Limited,,GSFC.NS,160.69000244140625,2026-08-12,-0.05476469152113972,-0.11752427001412002,-0.12734874023009501,-0.17292588841130396,-0.1054656563395597,21,False
SURAKSHA,Suraksha Diagnostic Limited,,SURAKSHA.NS,270.0,2026-08-12,-0.11692559280457893,-0.060542777543521775,-0.16421603404290053,-0.06976744186046513,-0.10567548781120906,21,False
PRAJIND,Praj Industries Limited,,PRAJIND.NS,324.3500061035156,2026-08-12,-0.11452932251247938,-0.04088028236377872,0.007886000966132123,-0.27547063080534184,-0.10750471144558946,21,False
AMBER,Amber Enterprises India Limited,,AMBER.NS,6985.0,2026-08-12,-0.17595705774789128,-0.06996871047200581,-0.02232486528098543,-0.09631929620285917,-0.1081053974903266,21,False
SOBHA,Sobha Limited,,SOBHA.NS,1333.699951171875,2026-08-12,-0.041604027525023346,-0.12683918946555528,-0.18734955266801145,-0.14326230256739725,-0.10813181995020213,20,False
RHIM,RHI MAGNESITA INDIA LIMITED,,RHIM.NS,385.8999938964844,2026-08-12,-0.006180772526225287,-0.14491468128841667,-0.15907605354308818,-0.22839620980163367,-0.10894969793711784,20,False
VINATIORGA,Vinati Organics Limited,,VINATIORGA.NS,1327.4000244140625,2026-08-12,0.0034774534443151595,-0.15311981387120277,-0.1853442957376904,-0.21910686980306648,-0.11012321450466586,20,False
IGL,Indraprastha Gas Limited,,IGL.NS,154.5399932861328,2026-08-12,0.01590848176849491,-0.11182416457600197,-0.24379900629992468,-0.22799180879255154,-0.11035960322629769,20,False
MUTHOOTFIN,Muthoot Finance Limited,,MUTHOOTFIN.NS,2876.300048828125,2026-08-12,-0.1313945359506924,-0.252802515780869,-0.14418299116246758,0.10097187688332165,-0.11176054039227995,20,False
BIKAJI,Bikaji Foods International Limited,,BIKAJI.NS,609.5999755859375,2026-08-12,-0.08707476414518744,-0.08938851720018459,-0.13656686012107633,-0.16641174712003226,-0.11330333054633362,20,False
ELECON,Elecon Engineering Company Limited,,ELECON.NS,441.45001220703125,2026-08-12,-0.0869186926911123,-0.05606080182504658,-0.13769487868717523,-0.19942891911369898,-0.11340439700162909,20,False
NEWGEN,Newgen Software Technologies Limited,,NEWGEN.NS,535.2000122070312,2026-08-12,0.14586417431967424,-0.022590600828010343,-0.43564145129462006,-0.4009059327052652,-0.11348192723770945,20,False
CENTRALBK,Central Bank of India,,CENTRALBK.NS,31.280000686645508,2026-08-12,-0.08404101642743733,-0.1624807546132242,-0.15169650054540607,-0.09061580966141292,-0.11457501953498357,20,False
VSTIND,VST Industries Limited,,VSTIND.NS,218.1999969482422,2026-08-12,-0.12162379225194808,-0.050147519860946455,-0.09519599445169902,-0.19324563942254258,-0.11636734764781684,20,False
HCC,Hindustan Construction Company Limited,,HCC.NS,20.040000915527344,2026-08-12,-0.0639887408523434,-0.014749224916912218,-0.2119543580403107,-0.22893416344708317,-0.11672304562179858,19,False
UBL,United Breweries Limited,,UBL.NS,1388.300048828125,2026-08-12,0.022210174200669952,-0.13676661203471985,-0.21692573702093743,-0.2768288489291708,-0.11722016991669765,19,False
CHOLAHLDNG,Cholamandalam Financial Holdings Limited,,CHOLAHLDNG.NS,1550.699951171875,2026-08-12,-0.06397820393170395,-0.10205169043531714,-0.19900690312671032,-0.16071376896668965,-0.11794575407842502,19,False
ACI,Archean Chemical Industries Limited,,ACI.NS,506.04998779296875,2026-08-12,-0.053887556130018166,-0.10690167015850616,-0.19352708822659426,-0.18486434204555013,-0.11861364253813737,19,False
INTELLECT,Intellect Design Arena Limited,,INTELLECT.NS,703.25,2026-08-12,0.034116085284693565,-0.06643333809216456,-0.35387742586556625,-0.2502385210251843,-0.1204634228827056,19,False
BRIGHOTEL,Brigade Hotel Ventures Limited,,BRIGHOTEL.NS,59.40999984741211,2026-08-12,-0.024946667489751384,-0.03695896952589228,-0.2648186902327886,-0.26079385570334956,-0.12249297008830665,19,False
IREDA,Indian Renewable Energy Development Agency Limited,,IREDA.NS,117.80000305175781,2026-08-12,-0.07317069656973174,-0.08396809704255248,-0.20541728776615076,-0.18084943725278047,-0.12331524304018945,19,False
SWIGGY,Swiggy Limited,,SWIGGY.NS,279.3500061035156,2026-08-12,0.09377452145413279,-0.21475753730564828,-0.29143942649710686,-0.2989962205683422,-0.12352882829256635,19,False
BSOFT,BIRLASOFT LIMITED,,BSOFT.NS,313.29998779296875,2026-08-12,0.011217921883123205,-0.31702062746307524,-0.16386441659175732,-0.1623320333676357,-0.12415624673124438,19,False
UTIAMC,UTI Asset Management Company Limited,,UTIAMC.NS,917.0999755859375,2026-08-12,-0.011212313645232563,-0.12339393829077938,-0.18685168595339907,-0.2883664141226372,-0.12420733313145615,19,False
PENIND,Pennar Industries Limited,,PENIND.NS,159.6999969482422,2026-08-12,0.053082778606985626,-0.1420436366611304,-0.31119261270607923,-0.2757041454507405,-0.12455496752079578,18,False
AWL,AWL Agri Business Limited,,AWL.NS,194.24000549316406,2026-08-12,-0.02240681802525868,-0.06955119122425923,-0.2872616051880015,-0.22116200109957518,-0.12455768671247065,18,False
HINDUNILVR,Hindustan Unilever Limited,,HINDUNILVR.NS,2063.0,2026-08-12,-0.08283424966173603,-0.15064241223421793,-0.14151021414169496,-0.16569367684310554,-0.12470296050849809,18,False
JYOTISTRUC,Jyoti Structures Limited,,JYOTISTRUC.NS,11.050000190734863,2026-08-12,-0.11316210618742517,-0.039965250130291285,-0.022123893431876263,-0.3363363096755273,-0.12494993312250904,18,False
BALUFORGE,Balu Forge Industries Limited,,BALUFORGE.NS,463.0,2026-08-12,-0.031684605437356184,-0.07149301981919809,-0.2425977273914065,-0.24771919580504187,-0.1250358307780718,18,False
ROUTE,ROUTE MOBILE LIMITED,,ROUTE.NS,518.5499877929688,2026-08-12,0.037314098894193126,-0.08961033018748132,-0.21858225659780173,-0.39552584036614846,-0.12581804587260906,18,False
ANUP,The Anup Engineering Limited,,ANUP.NS,1870.0999755859375,2026-08-12,-0.04902111589832825,-0.0738870250257132,-0.22004420333247832,-0.2374408538351802,-0.12588286279800565,18,False
MOIL,MOIL Limited,,MOIL.NS,280.54998779296875,2026-08-12,-0.0860075691942187,-0.11609958037848533,-0.23590527782838644,-0.11140678059811882,-0.1270853554386856,18,False
IXIGO,Le Travenues Technology Limited,,IXIGO.NS,178.3699951171875,2026-08-12,0.07698345837396325,-0.18130077975516457,-0.3532632233070212,-0.25827512356047044,-0.12777444197494595,18,False
KNRCON,KNR Constructions Limited,,KNRCON.NS,133.5,2026-08-12,0.030410639978781795,-0.09644670050761417,-0.24826846808422154,-0.35756955041611227,-0.12829268781007688,18,False
BBL,Bharat Bijlee Limited,,BBL.NS,2297.89990234375,2026-08-12,-0.09200938764595368,-0.08913152182191542,-0.20181502698312181,-0.16845279460951057,-0.12868362374129103,17,False
JUBLPHARMA,Jubilant Pharmova Limited,,JUBLPHARMA.NS,890.5999755859375,2026-08-12,-0.0958838073952859,-0.05027512985209992,-0.21362385373510062,-0.18948786436160436,-0.12903089254787536,17,False
GLOBUSSPR,Globus Spirits Limited,,GLOBUSSPR.NS,875.0,2026-08-12,-0.03132955626636735,-0.09095630242925057,-0.2350061526081616,-0.2572763449043697,-0.1291795824949033,17,False
PROTEAN,Protean eGov Technologies Limited,,PROTEAN.NS,558.0999755859375,2026-08-12,0.05103573556673724,-0.1517593050665904,-0.33795969681383453,-0.2694887017694222,-0.13142724650327453,17,False
ELECTCAST,Electrosteel Castings Limited,,ELECTCAST.NS,73.55999755859375,2026-08-12,-0.10248903879588123,-0.07015551774666018,-0.1150144955737673,-0.26974649938048934,-0.13197891805853584,17,False
WIPRO,Wipro Limited,,WIPRO.NS,183.94000244140625,2026-08-12,-0.020838200161218623,-0.19626416974801053,-0.21037756118010797,-0.21243047095835843,-0.13214972044178283,17,False
ICICIGI,ICICI Lombard General Insurance Company Limited,,ICICIGI.NS,1635.0,2026-08-12,-0.1057061748506436,-0.14054882644173727,-0.17779268244621704,-0.1349476767451827,-0.13294030706688487,17,False
BCG,Brightcom Group Limited,,BCG.NS,9.869999885559082,2026-08-12,0.0670270146550358,-0.1802325650472817,-0.2650782083932427,-0.3578399506149338,-0.13381933894907733,17,False
TEXRAIL,Texmaco Rail & Engineering Limited,,TEXRAIL.NS,107.76000213623047,2026-08-12,-0.07287276069925241,-0.08978796611386264,-0.20047482480921985,-0.23399415301917392,-0.13400049306815226,17,False
DCXINDIA,DCX Systems Limited,,DCXINDIA.NS,177.00999450683594,2026-08-12,-0.09365083594020585,0.030445894543628338,-0.17454769403296255,-0.34025343809026154,-0.1343313818920015,17,False
VIPIND,VIP Industries Limited,,VIPIND.NS,310.25,2026-08-12,0.025450380160981112,-0.22640566153025743,-0.20254463504803355,-0.29712278140004056,-0.13503446353127388,16,False
ICICIPRULI,ICICI Prudential Life Insurance Company Limited,,ICICIPRULI.NS,506.3999938964844,2026-08-12,-0.051237106517359465,-0.20970854060941024,-0.18655771627524298,-0.1786691558787391,-0.13548192515962226,16,False
JWL,Jupiter Wagons Limited,,JWL.NS,259.04998779296875,2026-08-12,-0.05851356155062348,-0.1699776266359685,-0.16797821514465783,-0.23527678880304426,-0.1380519507369835,16,False
SUNTV,Sun TV Network Limited,,SUNTV.NS,478.20001220703125,2026-08-12,-0.1064187790505775,-0.21673563075901825,-0.13306584483719763,-0.12829439036574608,-0.13818668481262342,16,False
SUZLON,Suzlon Energy Limited,,SUZLON.NS,47.349998474121094,2026-08-12,-0.12054237853033967,-0.007129380632807769,-0.18107923341342302,-0.2625759360029125,-0.13837386142196453,16,False
DIGITIDE,Digitide Solutions Limited,,DIGITIDE.NS,103.86000061035156,2026-08-12,0.10854944928948673,-0.12516846746595367,-0.2879961329476044,-0.4960698809577574,-0.1384271165584684,16,False
HITECH,Hi-Tech Pipes Limited,,HITECH.NS,77.75,2026-08-12,-0.08118651056011128,-0.14579210209273574,-0.27043257743599225,-0.11579010204616391,-0.1388775605390229,16,False
TATACHEM,Tata Chemicals Limited,,TATACHEM.NS,673.1500244140625,2026-08-12,-0.08732852793370238,-0.045124776138011136,-0.18853179222733873,-0.2872787651866745,-0.13911847788388584,16,False
CROMPTON,Crompton Greaves Consumer Electricals Limited,,CROMPTON.NS,247.85000610351562,2026-08-12,-0.16929708218063744,-0.04138661294419477,-0.10128709429938498,-0.21455843876262004,-0.13916526207349494,16,False
GMRP&UI,GMR Power and Urban Infra Limited,,GMRP&UI.NS,96.94999694824219,2026-08-12,-0.14881478797685144,-0.07384412814671526,-0.17136754745092142,-0.15312723527824468,-0.13919369736591683,16,False
HLEGLAS,HLE Glascoat Limited,,HLEGLAS.NS,326.45001220703125,2026-08-12,0.028674983231439688,-0.1699719747286822,-0.35266702338083455,-0.2350955337406011,-0.14007691307744768,16,False
GOCOLORS,Go Fashion (India) Limited,,GOCOLORS.NS,323.3500061035156,2026-08-12,0.21263834053955621,-0.1202557016934247,-0.4597326547978018,-0.5489608103057377,-0.14073449714357036,15,False
EUREKAFORB,Eureka Forbes Limited,,EUREKAFORB.NS,458.54998779296875,2026-08-12,-0.10404455113340194,-0.13505617905087952,-0.17549228146473828,-0.18696810675005537,-0.14112113390649544,15,False
BOMDYEING,Bombay Dyeing & Mfg Company Limited,,BOMDYEING.NS,115.83000183105469,2026-08-12,-0.053741406457141094,-0.0689034060732584,-0.24576883333664523,-0.2919059656204255,-0.14281220358892227,15,False
CAMPUS,Campus Activewear Limited,,CAMPUS.NS,219.02999877929688,2026-08-12,-0.07429280151545548,-0.21935850170954907,-0.1970463167789287,-0.15815260701241662,-0.14462860570636107,15,False
GODFRYPHLP,Godfrey Phillips India Limited,,GODFRYPHLP.NS,2199.0,2026-08-12,-0.07989347849471207,0.017774979974121363,-0.26232686953385365,-0.3231278392118404,-0.14549333715219936,15,False
GALLANTT,Gallantt Ispat Limited,,GALLANTT.NS,590.8499755859375,2026-08-12,-0.20680634149435095,0.02872812866957486,-0.09972575563673114,-0.24513318597534106,-0.14594869918623984,15,False
SERVOTECH,Servotech Renewable Power System Limited,,SERVOTECH.NS,83.98999786376953,2026-08-12,-0.09881973590178705,-0.025864107229890965,-0.17737513105783087,-0.337208689065121,-0.1476174798312834,15,False
SCODATUBES,Scoda Tubes Limited,,SCODATUBES.NS,133.6300048828125,2026-08-12,-0.09070496204459455,-0.06428116261268602,-0.22930961789489257,-0.26685685109734436,-0.1483715111388224,15,False
WAAREEENER,Waaree Energies Limited,,WAAREEENER.NS,2668.0,2026-08-12,-0.11714096624751824,-0.1567102981150057,-0.19604654930123522,-0.15599713468708432,-0.14860718291967234,15,False
SIGNATURE,Signatureglobal (India) Limited,,SIGNATURE.NS,807.9500122070312,2026-08-12,-0.05092209116356761,-0.11331211437312938,-0.23648643972031114,-0.29313209780662186,-0.14895496684543952,15,False
RTNPOWER,RattanIndia Power Limited,,RTNPOWER.NS,8.449999809265137,2026-08-12,-0.08943964952467864,-0.08251902559543811,-0.18278533031256539,-0.30107529341458317,-0.14905178967438878,14,False
GHCL,GHCL Limited,,GHCL.NS,432.1499938964844,2026-08-12,-0.061034238882717085,-0.1555471790241476,-0.28285984979888135,-0.20322772677221135,-0.15274064667213488,14,False
BLUESTARCO,Blue Star Limited,,BLUESTARCO.NS,1490.0,2026-08-12,-0.09691958819329616,-0.23148012080151703,-0.15886338283276635,-0.18067996136615183,-0.1529725282774055,14,False
TMPV,Tata Motors Passenger Vehicles Limited,,TMPV.NS,343.0,2026-08-12,-0.03002301655863182,-0.08832136599170326,-0.15150816960590285,-0.4650498285929908,-0.15298507946157214,14,False
RAILTEL,Railtel Corporation Of India Limited,,RAILTEL.NS,284.8552270473915,2026-08-12,-0.10621680522244326,-0.17226463057146524,-0.187376100951666,-0.19355511619608912,-0.15312589163282136,14,False
SJVN,SJVN Limited,,SJVN.NS,67.11000061035156,2026-08-12,-0.13316969520065547,-0.06383150367235946,-0.17129054850652692,-0.2671992460923992,-0.15373213773451933,14,False
ORIENTTECH,Orient Technologies Limited,,ORIENTTECH.NS,260.0,2026-08-12,-0.05694599750413376,-0.25746107516179373,-0.30792499509761795,-0.09004133525001468,-0.15386388010353877,14,False
ACC,ACC Limited,,ACC.NS,1335.0,2026-08-12,-0.014731122531302931,-0.20801905043712288,-0.2723543876425225,-0.26134643635074206,-0.15423642389859865,14,False
ZENSARTECH,Zensar Technologies Limited,,ZENSARTECH.NS,494.45001220703125,2026-08-12,0.03697266977546754,-0.18687086161846356,-0.30293531344712454,-0.3566710994914243,-0.15450638700121547,14,False
INTERARCH,Interarch Building Solutions Limited,,INTERARCH.NS,1715.0,2026-08-12,-0.029977375565610864,-0.18391625029740666,-0.3196334219776156,-0.21027884038034916,-0.15475665275731865,14,False
LEMONTREE,Lemon Tree Hotels Limited,,LEMONTREE.NS,109.16000366210938,2026-08-12,-0.018610083901388186,-0.17844503895831865,-0.31582575008351454,-0.24241788856646596,-0.1547817690822151,13,False
SURYAROSNI,Surya Roshni Limited,,SURYAROSNI.NS,224.5500030517578,2026-08-12,-0.07535516817717258,-0.10169219524266648,-0.24500793669523602,-0.27709656898503954,-0.15490140745545744,13,False
HDFCBANK,HDFC Bank Limited,,HDFCBANK.NS,729.0,2026-08-12,-0.03445308757995569,-0.2052153166688947,-0.25274048759319834,-0.25723440095266537,-0.15681927607493396,13,False
AMBUJACEM,Ambuja Cements Limited,,AMBUJACEM.NS,421.0,2026-08-12,-0.02459041372291937,-0.2143288432017625,-0.24117314757414954,-0.2857535160076461,-0.15808726684587937,13,False
DELTACORP,Delta Corp Limited,,DELTACORP.NS,60.709999084472656,2026-08-12,-0.12458543013339174,-0.13382790331731187,-0.15221339803065526,-0.2600853525114887,-0.15905950282524786,13,False
RENUKA,Shree Renuka Sugars Limited,,RENUKA.NS,21.989999771118164,2026-08-12,-0.09132235215487039,-0.15063730052035473,-0.22186837958181282,-0.2406767794786141,-0.1591654327781045,13,False
VMM,Vishal Mega Mart Limited,,VMM.NS,108.0,2026-08-12,-0.09236068628517724,-0.14826500472625337,-0.21288539672460394,-0.2528536996202667,-0.1597450947282957,13,False
MCLOUD,Magellanic Cloud Limited,,MCLOUD.NS,29.0,2026-08-12,0.16700199415791017,0.046931379106669446,-0.5038494504453863,-0.6796117331373344,-0.1605051632320462,13,False
ASIANTILES,Asian Granito India Limited,,ASIANTILES.NS,53.119998931884766,2026-08-12,-0.12343233878843451,-0.27153044067810794,-0.2130370528609664,-0.07262569720786527,-0.16081157366476173,13,False
DABUR,Dabur India Limited,,DABUR.NS,411.25,2026-08-12,-0.10928965866141482,-0.19841212812804998,-0.19879749229436894,-0.19028557073077113,-0.16121490169520397,13,False
MANINFRA,Man Infraconstruction Limited,,MANINFRA.NS,108.55000305175781,2026-08-12,-0.0711799598595555,-0.12089945906508992,-0.19023213146820128,-0.3530653885722844,-0.16131137976493734,12,False
VENTIVE,Ventive Hospitality Limited,,VENTIVE.NS,591.5,2026-08-12,-0.09445806958661762,-0.23583746614798018,-0.17440157733003803,-0.2080600071421509,-0.1614430379586809,12,False
WEBELSOLAR,Websol Energy System Limited,,WEBELSOLAR.NS,85.29000091552734,2026-08-12,-0.17546404773298419,0.18837961411228643,-0.33189723900311796,-0.3148297026393304,-0.16185508459922607,12,False
EIDPARRY,EID Parry India Limited,,EIDPARRY.NS,772.5,2026-08-12,-0.021470659250032553,-0.16886331717221092,-0.24648845416254783,-0.3544208459291244,-0.16254278715278964,12,False
BATAINDIA,Bata India Limited,,BATAINDIA.NS,715.1500244140625,2026-08-12,0.04374577039534633,-0.21129617085787922,-0.3079912973705127,-0.3871900586553976,-0.16379719721861935,12,False
PRABHA,Prabha Energy Limited,,PRABHA.NS,158.60000610351562,2026-08-12,-0.06242608967830798,-0.07516472667068785,-0.23444510544341124,-0.3845556903734276,-0.16380354036882855,12,False
UPL,UPL Limited,,UPL.NS,570.5,2026-08-12,-0.08893262948958203,-0.22785209470870038,-0.234369194536713,-0.1834682910866383,-0.16471096786224315,12,False
IRCTC,Indian Railway Catering And Tourism Corporation Limited,,IRCTC.NS,513.5499877929688,2026-08-12,-0.04179498815910021,-0.188269269915325,-0.26815480355651933,-0.28372395647113546,-0.16474760125223606,12,False
GLOBALE,Globale Tessile Limited,,GLOBALE.NS,10.779999732971191,2026-08-12,-0.18641511449274029,-0.08875741314509855,-0.1327434056069604,-0.23109847496462155,-0.16508590454043223,12,False
EUROBOND,Euro Panel Products Limited,,EUROBOND.NS,162.33999633789062,2026-08-12,-0.10802199814345814,-0.09966170186910228,-0.21805310023299407,-0.3014629922486137,-0.16704435812752527,12,False
SANOFI,Sanofi India Limited,,SANOFI.NS,3243.60009765625,2026-08-12,0.0079866360335763,-0.1967085439820644,-0.28492453910905735,-0.3738679981635177,-0.16790556183749739,11,False
SHARDACROP,Sharda Cropchem Limited,,SHARDACROP.NS,797.8499755859375,2026-08-12,-0.16751729051303443,-0.32927927548882363,0.04986102886746102,-0.22672116700028377,-0.16823479892954307,11,False
INDIAMART,Indiamart Intermesh Limited,,INDIAMART.NS,1784.5999755859375,2026-08-12,-0.06152020774189304,-0.18426589838177188,-0.2511681351399001,-0.28281550672780986,-0.16825799114665357,11,False
CYIENT,Cyient Limited,,CYIENT.NS,840.5,2026-08-12,-0.03468474995249049,-0.22455947867114434,-0.27449287872248596,-0.2824372747903602,-0.1701718264177943,11,False
SAFARI,Safari Industries (India) Limited,,SAFARI.NS,1477.0,2026-08-12,0.014208204321195295,-0.31864314999961707,-0.2774564206146024,-0.2915663164151602,-0.17184989567739783,11,False
KALPATARU,Kalpataru Limited,,KALPATARU.NS,285.29998779296875,2026-08-12,-0.13793631282752572,-0.14695775936655564,-0.2313081167056671,-0.2104608192223495,-0.17291986418992475,11,False
INDIASHLTR,India Shelter Finance Corporation Limited,,INDIASHLTR.NS,681.9000244140625,2026-08-12,-0.16412356778374482,-0.07886980216591022,-0.20882490324397196,-0.25179375954239624,-0.17354712010395362,11,False
